t_ns,reverse
1785941484437516171,1
1785941484538631713,1
1785941484638408707,1
1785941484738984900,1
1785941484838337270,1
1785941484939885277,1
1785941485036551143,1
1785941485144194810,1
1785941485238577963,1
1785941485340323866,1
1785941485440835609,1
1785941485540652956,1
1785941485642536208,1
1785941485737567994,1
1785941485837663945,1
1785941485937909950,1
1785941486039704110,1
1785941486136998800,1
1785941486239095276,1
1785941486340927902,1
1785941486437223257,1
1785941486537669974,1
1785941486637407926,1
1785941486737689548,1
1785941486843617501,1
1785941486937067498,1
1785941487041045167,1
1785941487151163491,1
1785941487237948877,1
1785941487352851546,1
1785941487451133123,1
1785941487540806813,1
1785941487639099013,1
1785941487743409431,1
1785941487837593344,1
1785941487938743960,1
1785941488040437701,1
1785941488143701326,1
1785941488238970594,1
1785941488337049282,1
1785941488442516129,1
1785941488538412301,1
1785941488638361494,1
1785941488739293445,1
1785941488841461540,1
1785941488937515445,1
1785941489041433080,1
1785941489137229344,1
1785941489236749240,1
1785941489336573532,1
1785941489440424093,1
1785941489536709144,1
1785941489638520009,1
1785941489736538343,1
1785941489838861580,1
1785941489943758805,1
1785941490039454809,1
1785941490138493374,1
1785941490236134030,1
1785941490336397091,1
1785941490436646487,1
1785941490538446408,1
1785941490636216668,1
1785941490737524154,1
1785941490838120188,1
1785941490937309672,1
1785941491042519165,1
1785941491136717382,1
1785941491236897272,1
1785941491338608742,1
1785941491436908655,1
1785941491540164280,1
1785941491638554340,1
1785941491737332096,1
1785941491838210637,1
1785941491937423705,1
1785941492040209264,1
1785941492137267209,1
1785941492244920061,1
1785941492337951705,1
1785941492441090942,1
1785941492537943279,1
1785941492637830613,1
1785941492743373879,1
1785941492837098735,1
1785941492936749964,1
1785941493037365711,1
1785941493137341113,1
1785941493257504659,1
1785941493339030224,1
1785941493436525082,1
1785941493537375910,1
1785941493640080378,1
1785941493738408868,1
1785941493840103952,1
1785941493941653559,1
1785941494039471534,1
1785941494141174331,1
1785941494239408993,1
1785941494337498530,1
1785941494437299269,1
1785941494539517414,1
1785941494638695793,1
1785941494736995546,1
1785941494842711043,1
1785941494936412089,1
1785941495041040920,1
1785941495139750928,1
1785941495238379846,1
1785941495338745151,1
1785941495441108678,1
1785941495537155223,1
1785941495637243366,1
1785941495738836622,1
1785941495837748623,1
1785941495939677861,1
1785941496039670288,1
1785941496139077219,1
1785941496240773168,1
1785941496350499285,1
1785941496437899766,1
1785941496542794751,1
1785941496637915053,1
1785941496739147080,1
1785941496836939293,1
1785941496937419514,1
1785941497040031915,1
1785941497145961788,1
1785941497238005042,1
1785941497338107073,1
1785941497438333524,1
1785941497538260828,1
1785941497637610638,1
1785941497741263975,1
1785941497838795698,1
1785941497937487370,1
1785941498043142737,1
1785941498137493408,1
1785941498237970942,1
1785941498337084646,1
1785941498449615639,1
1785941498550561191,1
1785941498638995729,1
1785941498739990498,1
1785941498839292274,1
1785941498943283992,1
1785941499036931436,1
1785941499138996071,1
1785941499237137546,1
1785941499337163446,1
1785941499437301894,1
1785941499538334137,1
1785941499638312099,1
1785941499737477390,1
1785941499839067447,1
1785941499938541421,1
1785941500037177635,1
1785941500138526178,1
1785941500238457995,1
1785941500337501072,1
1785941500440355242,1
1785941500540937708,1
1785941500638606460,1
1785941500741069895,1
1785941500840307732,1
1785941500939953521,1
1785941501050775808,1
1785941501144375571,1
1785941501248738535,1
1785941501339053530,1
1785941501442389734,1
1785941501537360590,1
1785941501637605922,1
1785941501738275143,1
1785941501838120684,1
1785941501939469611,1
1785941502038513265,1
1785941502138679842,1
1785941502239752695,1
1785941502336343165,1
1785941502436268998,1
1785941502536549243,1
1785941502637364454,1
1785941502736870910,1
1785941502839228292,1
1785941502938452689,1
1785941503036953410,1
1785941503138096537,1
1785941503237078972,1
1785941503338897998,1
1785941503437208631,1
1785941503539624288,1
1785941503645371370,1
1785941503736268403,1
1785941503838877123,1
1785941503937075560,1
1785941504037191352,1
1785941504136460454,1
1785941504236994054,1
1785941504338128413,1
1785941504436806069,1
1785941504538767564,1
1785941504638628337,1
1785941504737349546,1
1785941504836422481,1
1785941504937586057,1
1785941505037054080,1
1785941505136881252,1
1785941505236962450,1
1785941505338533018,1
1785941505453653680,1
1785941505540586495,1
1785941505640394307,1
1785941505739355749,1
1785941505837499112,1
1785941505936710772,1
1785941506045953382,1
1785941506137551179,1
1785941506236985952,1
1785941506338454788,1
1785941506440153873,1
1785941506537007105,1
1785941506637833548,1
1785941506745763659,1
1785941506836208995,1
1785941506941539069,1
1785941507045402590,1
1785941507138421946,1
1785941507238305248,1
1785941507346522474,1
1785941507443376763,1
1785941507538458119,1
1785941507640168948,1
1785941507740488363,1
1785941507845098953,1
1785941507937004410,1
1785941508041299500,1
1785941508148053853,1
1785941508239532701,1
1785941508337301201,1
1785941508439086881,1
1785941508539430106,1
1785941508638477248,1
1785941508745128461,1
1785941508840939317,1
1785941508937207695,1
1785941509042663630,1
1785941509137086304,1
1785941509247171027,1
1785941509340704258,1
1785941509437125858,1
1785941509538320924,1
1785941509636382651,1
1785941509738180172,1
1785941509838477826,1
1785941509942764628,1
1785941510037682873,1
1785941510137173745,1
1785941510238391947,1
1785941510337299691,1
1785941510447031792,1
1785941510538237957,1
1785941510637389519,1
1785941510736734657,1
1785941510836703627,1
1785941510937233770,1
1785941511036888552,1
1785941511137722227,1
1785941511236147233,1
1785941511338165082,1
1785941511442492525,1
1785941511537261357,1
1785941511637425630,1
1785941511739691681,1
1785941511837017124,1
1785941511935994823,1
1785941512043035427,1
1785941512142929034,1
1785941512238221918,1
1785941512336778417,1
1785941512438081391,1
1785941512537409343,1
1785941512639827464,1
1785941512737412597,1
1785941512836761927,1
1785941512937793562,1
1785941513036507315,1
1785941513136998033,1
1785941513240836369,1
1785941513337494874,1
1785941513438220865,1
1785941513537314313,1
1785941513645873472,1
1785941513737819442,1
1785941513836651440,1
1785941513945823327,1
1785941514037768369,1
1785941514137062080,1
1785941514244243842,1
1785941514341789774,1
1785941514442747582,1
1785941514537102446,1
1785941514636649223,1
1785941514737776350,1
1785941514838454563,1
1785941514936855184,1
1785941515036684276,1
1785941515138218714,1
1785941515239156522,1
1785941515338214480,1
1785941515437436509,1
1785941515537967068,1
1785941515666302035,1
1785941515742599206,1
1785941515838143908,1
1785941515944717742,1
1785941516043052952,1
1785941516137794743,1
1785941516238748743,1
1785941516349811039,1
1785941516438175463,1
1785941516537819012,1
1785941516646573666,1
1785941516738984167,1
1785941516837802980,1
1785941516939044319,1
1785941517042421069,1
1785941517137970347,1
1785941517251146645,1
1785941517350064086,1
1785941517442299604,1
1785941517537131990,1
1785941517640411680,1
1785941517738295417,1
1785941517839044833,1
1785941517939214451,1
1785941518038829198,1
1785941518139997671,1
1785941518239583682,1
1785941518339125179,1
1785941518437574665,1
1785941518540453764,1
1785941518638740364,1
1785941518737383619,1
1785941518837587414,1
1785941518941707424,1
1785941519037323873,1
1785941519137501395,1
1785941519239349286,1
1785941519337547082,1
1785941519436593232,1
1785941519537978577,1
1785941519636772845,1
1785941519743758119,1
1785941519850061127,1
1785941519938266856,1
1785941520038366455,1
1785941520137344698,1
1785941520238486673,1
1785941520337549656,1
1785941520438664270,1
1785941520543887684,1
1785941520637476310,1
1785941520737501281,1
1785941520843884996,1
1785941520938099470,1
1785941521037424991,1
1785941521140218551,1
1785941521237140426,1
1785941521346080432,1
1785941521447047808,1
1785941521545873054,1
1785941521665935604,1
1785941521742550611,1
1785941521837762500,1
1785941521941124081,1
1785941522038926599,1
1785941522136325068,1
1785941522246961268,1
1785941522338924647,1
1785941522446212685,1
1785941522538677811,1
1785941522642772861,1
1785941522737115309,1
1785941522842169852,1
1785941522937907137,1
1785941523038059922,1
1785941523147594031,1
1785941523240633708,1
1785941523336709918,1
1785941523436715625,1
1785941523542613881,1
1785941523637393274,1
1785941523737655631,1
1785941523837331949,1
1785941523957437157,1
1785941524041843026,1
1785941524136591665,1
1785941524239197185,1
1785941524337179134,1
1785941524436502382,1
1785941524538908119,1
1785941524637622800,1
1785941524736088703,1
1785941524837777195,1
1785941524939325266,1
1785941525037968009,1
1785941525141385464,1
1785941525237778135,1
1785941525346137190,1
1785941525445268912,1
1785941525536270109,1
1785941525636897856,1
1785941525736763718,1
1785941525837673748,1
1785941525936051808,1
1785941526037736173,1
1785941526139251090,1
1785941526238528129,1
1785941526339291626,1
1785941526439120942,1
1785941526540272646,1
1785941526638739189,1
1785941526736955259,1
1785941526837157517,1
1785941526942535817,1
1785941527039478717,1
1785941527137279507,1
1785941527238676916,1
1785941527342750461,1
1785941527441316080,1
1785941527538097662,1
1785941527645516201,1
1785941527739237216,1
1785941527836804141,1
1785941527942449779,1
1785941528043403843,1
1785941528142662545,1
1785941528238744228,1
1785941528347094355,1
1785941528444875272,1
1785941528539754188,1
1785941528639118046,1
1785941528738578292,1
1785941528837707709,1
1785941528937255062,1
1785941529037228416,1
1785941529137286317,1
1785941529242299643,1
1785941529349270996,1
1785941529438988208,1
1785941529537666536,1
1785941529637154975,1
1785941529737592315,1
1785941529836455993,1
1785941529940251224,1
1785941530043996820,1
1785941530139059775,1
1785941530239822056,1
1785941530348016849,1
1785941530439311626,1
1785941530538053316,1
1785941530646586618,1
1785941530739234439,1
1785941530837788634,1
1785941530936127653,1
1785941531040991884,1
1785941531136837878,1
1785941531237355829,1
1785941531355855214,1
1785941531438465110,1
1785941531536467891,1
1785941531638024891,1
1785941531740038708,1
1785941531838935604,1
1785941531938916862,1
1785941532039739049,1
1785941532138243834,1
1785941532237541097,1
1785941532348978544,1
1785941532438481060,1
1785941532538786522,1
1785941532637656665,1
1785941532738029331,1
1785941532837928058,1
1785941532942453748,1
1785941533037095503,1
1785941533138706617,1
1785941533238660866,1
1785941533337035694,1
1785941533439557050,1
1785941533536760281,1
1785941533645511992,1
1785941533739043175,1
1785941533837403506,1
1785941533938913816,1
1785941534039625535,1
1785941534137318224,1
1785941534236880586,1
1785941534340611654,1
1785941534437186828,1
1785941534537248985,1
1785941534649363066,1
1785941534744742674,1
1785941534843908732,1
1785941534949660678,1
1785941535036750716,1
1785941535137434817,1
1785941535238303054,1
1785941535337572541,1
1785941535436068429,1
1785941535537411756,1
1785941535638378813,1
1785941535744686044,1
1785941535839874989,1
1785941535938276441,1
1785941536039453906,1
1785941536139112016,1
1785941536237370967,1
1785941536340319156,1
1785941536439392379,1
1785941536539023768,1
1785941536638807098,1
1785941536743125005,1
1785941536839395591,1
1785941536940456827,1
1785941537046362379,1
1785941537145141159,1
1785941537236368349,1
1785941537340230846,1
1785941537437225748,1
1785941537541055412,1
1785941537639005935,1
1785941537741639584,1
1785941537836538629,1
1785941537937000194,1
1785941538036569564,1
1785941538138289290,1
1785941538238376728,1
1785941538336877577,1
1785941538443795936,1
1785941538539532646,1
1785941538638941754,1
1785941538739941131,1
1785941538839019635,1
1785941538938012726,1
1785941539042428429,1
1785941539142102315,1
1785941539238626927,1
1785941539342605812,1
1785941539437121770,1
1785941539536744967,1
1785941539639224914,1
1785941539737957100,1
1785941539837418145,1
1785941539944762890,1
1785941540045577140,1
1785941540137543975,1
1785941540239482045,1
1785941540337851977,1
1785941540437117719,1
1785941540554320286,1
1785941540638484482,1
1785941540736654790,1
1785941540842568375,1
1785941540938800111,1
1785941541038096671,1
1785941541144409279,1
1785941541237806665,1
1785941541337328578,1
1785941541437599031,1
1785941541542361147,1
1785941541641558695,1
1785941541746601301,1
1785941541837964433,1
1785941541955747246,1
1785941542049703406,1
1785941542143008053,1
1785941542237268193,1
1785941542346403215,1
1785941542437932209,1
1785941542540382107,1
1785941542638387065,1
1785941542740893573,1
1785941542841708559,1
1785941542940413672,1
1785941543037560836,1
1785941543137976799,1
1785941543238574433,1
1785941543343279107,1
1785941543436504455,1
1785941543538158066,1
1785941543638309315,1
1785941543738089893,1
1785941543838438269,1
1785941543940735778,1
1785941544039461467,1
1785941544144355940,1
1785941544237707341,1
1785941544337082623,1
1785941544437253969,1
1785941544539913827,1
1785941544638071142,1
1785941544737225904,1
1785941544837907478,1
1785941544937031679,1
1785941545036422482,1
1785941545137570698,1
1785941545246744249,1
1785941545336931430,1
1785941545437333761,1
1785941545537416335,1
1785941545638582023,1
1785941545737511049,1
1785941545837708539,1
1785941545938604201,1
1785941546041848946,1
1785941546136827674,1
1785941546236527321,1
1785941546342092124,1
1785941546445627920,1
1785941546537357434,1
1785941546640323032,1
1785941546738297044,1
1785941546837279704,1
1785941546937537773,1
1785941547037669789,1
1785941547139698198,1
1785941547242428843,1
1785941547337558009,1
1785941547443146685,1
1785941547538357038,1
1785941547638627235,1
1785941547739145410,1
1785941547844177137,1
1785941547938632004,1
1785941548041283510,1
1785941548139515740,1
1785941548238716392,1
1785941548346042351,1
1785941548436924536,1
1785941548538625221,1
1785941548638628816,1
1785941548740831409,1
1785941548838297337,1
1785941548945056907,1
1785941549038661021,1
1785941549137697763,1
1785941549237344000,1
1785941549337569428,1
1785941549437019305,1
1785941549537394883,1
1785941549637029503,1
1785941549736819810,1
1785941549837209884,1
1785941549937208199,1
1785941550037753575,1
1785941550137678895,1
1785941550242538263,1
1785941550337842283,1
1785941550437158300,1
1785941550539657160,1
1785941550640846177,1
1785941550737980444,1
1785941550838636929,1
1785941550937099280,1
1785941551043755997,1
1785941551137415634,1
1785941551240035459,1
1785941551337853369,1
1785941551437841987,1
1785941551538056694,1
1785941551639489913,1
1785941551736240166,1
1785941551839932896,1
1785941551951031898,1
1785941552037420212,1
1785941552139398252,1
1785941552237874364,1
1785941552339415874,1
1785941552438915642,1
1785941552537213091,1
1785941552637732578,1
1785941552737645705,1
1785941552839724165,1
1785941552945789403,1
1785941553038751605,1
1785941553138923847,1
1785941553236552341,1
1785941553340714146,1
1785941553436018711,1
1785941553539271936,1
1785941553637926134,1
1785941553736617903,1
1785941553837331829,1
1785941553938495949,1
1785941554036800086,1
1785941554138724940,1
1785941554240285940,1
1785941554337695386,1
1785941554437884364,1
1785941554539792577,1
1785941554637359662,1
1785941554737088174,1
1785941554838261222,1
1785941554938480698,1
1785941555036874694,1
1785941555137848503,1
1785941555258666250,1
1785941555350082056,1
1785941555440883630,1
1785941555538891755,1
1785941555660753415,1
1785941555740829676,1
1785941555839904851,1
1785941555938540713,1
1785941556046279329,1
1785941556140145181,1
1785941556245562107,1
1785941556365048762,1
1785941556445268133,1
1785941556539321705,1
1785941556640934546,1
1785941556740795736,1
1785941556838862008,1
1785941556940377630,1
1785941557038754153,1
1785941557137367198,1
1785941557240746637,1
1785941557337737731,1
1785941557437847922,1
1785941557537495215,1
1785941557637983885,1
1785941557737182713,1
1785941557837299720,1
1785941557950806976,1
1785941558038792696,1
1785941558137472816,1
1785941558237575071,1
1785941558338179201,1
1785941558438342450,1
1785941558546277233,1
1785941558638504142,1
1785941558738945354,1
1785941558837462908,1
1785941558938536336,1
1785941559037756061,1
1785941559137555936,1
1785941559239297775,1
1785941559341106560,1
1785941559439680883,1
1785941559541492356,1
1785941559639034192,1
1785941559736852166,1
1785941559840783210,1
1785941559936966016,1
1785941560038325952,1
1785941560137846936,1
1785941560237711070,1
1785941560339239428,1
1785941560438269705,1
1785941560537690046,1
1785941560636465497,1
1785941560738126789,1
1785941560837720128,1
1785941560938537130,1
1785941561037528622,1
1785941561137804484,1
1785941561237715883,1
1785941561337275301,1
1785941561437553883,1
1785941561536321430,1
1785941561637871421,1
1785941561737557020,1
1785941561839532243,1
1785941561940433793,1
1785941562037566621,1
1785941562138650962,1
1785941562238288143,1
1785941562337133645,1
1785941562438293797,1
1785941562541169951,1
1785941562638343516,1
1785941562736784683,1
1785941562836023064,1
1785941562938238457,1
1785941563036835117,1
1785941563136497963,1
1785941563238270971,1
1785941563340334806,1
1785941563440862645,1
1785941563540990021,1
1785941563638312168,1
1785941563737174407,1
1785941563838428226,1
1785941563939463990,1
1785941564039391806,1
1785941564141054921,1
1785941564241559848,1
1785941564337941414,1
1785941564439938687,1
1785941564537514027,1
1785941564638123310,1
1785941564738426693,1
1785941564839362260,1
1785941564937684446,1
1785941565038630157,1
1785941565137672755,1
1785941565236334538,1
1785941565338357379,1
1785941565437431210,1
1785941565536827678,1
1785941565637707659,1
1785941565740435712,1
1785941565836796797,1
1785941565937843953,1
1785941566039213329,1
1785941566136557621,1
1785941566236705605,1
1785941566336873367,1
1785941566441853251,1
1785941566537135031,1
1785941566638267022,1
1785941566736903300,1
1785941566844245260,1
1785941566937459663,1
1785941567037455706,1
1785941567137625163,1
1785941567238486360,1
1785941567337524509,1
1785941567436923889,1
1785941567536674418,1
1785941567639204383,1
1785941567738393451,1
1785941567837748988,1
1785941567942869486,1
1785941568055664330,1
1785941568137394671,1
1785941568237720551,1
1785941568338829821,1
1785941568437695708,1
1785941568537352313,1
1785941568653649245,1
1785941568759785334,1
1785941568836869351,1
1785941568941109591,1
1785941569046450225,1
1785941569138848021,1
1785941569245283482,1
1785941569336944449,1
1785941569438132986,1
1785941569543158504,1
1785941569636149347,1
1785941569736947949,1
1785941569847571700,1
1785941569937528345,1
1785941570038041080,1
1785941570137538927,1
1785941570236725626,1
1785941570338795030,1
1785941570439423545,1
1785941570536641752,1
1785941570636357464,1
1785941570748651456,1
1785941570837172621,1
1785941570937727598,1
1785941571036998684,1
1785941571138025551,1
1785941571236789674,1
1785941571343594141,1
1785941571438090002,1
1785941571538250435,1
1785941571639343545,1
1785941571742252117,1
1785941571848778845,1
1785941571947583993,1
1785941572038631625,1
1785941572137552394,1
1785941572237646456,1
1785941572337728934,1
1785941572439592890,1
1785941572539153524,1
1785941572637759048,1
1785941572737419910,1
1785941572843693445,1
1785941572939339750,1
1785941573036397343,1
1785941573140614638,1
1785941573249248392,1
1785941573338391469,1
1785941573436408779,1
1785941573537215925,1
1785941573637340837,1
1785941573737877413,1
1785941573836917771,1
1785941573937156383,1
1785941574042728994,1
1785941574140692830,1
1785941574237252067,1
1785941574336840830,1
1785941574440331857,1
1785941574538924069,1
1785941574639038772,1
1785941574740808132,1
1785941574838960871,1
1785941574936727707,1
1785941575037424385,1
1785941575137608339,1
1785941575237027464,1
1785941575337863891,1
1785941575438981385,1
1785941575544180350,1
1785941575638637010,1
1785941575740820369,1
1785941575847968594,1
1785941575938473772,1
1785941576051563155,1
1785941576146805189,1
1785941576244991978,1
1785941576336604079,1
1785941576436486229,1
1785941576538269094,1
1785941576640988858,1
1785941576738412673,1
1785941576848584567,1
1785941576940861270,1
1785941577041608926,1
1785941577136888753,1
1785941577241239397,1
1785941577338627339,1
1785941577438017118,1
1785941577537265228,1
1785941577639531183,1
1785941577741087862,1
1785941577839488131,1
1785941577938459686,1
1785941578045342364,1
1785941578136200292,1
1785941578236331988,1
1785941578347880767,1
1785941578439966263,1
1785941578538447175,1
1785941578639303955,1
1785941578740412713,1
1785941578847041973,1
1785941578938098373,1
1785941579039483845,1
1785941579138427207,1
1785941579238119718,1
1785941579348464931,1
1785941579439212326,1
1785941579538085350,1
1785941579651791877,1
1785941579738537933,1
1785941579838516823,1
1785941579954116512,1
1785941580037936214,1
1785941580138688895,1
1785941580238258521,1
1785941580349639742,1
1785941580438013509,1
1785941580537829481,1
1785941580639062468,1
1785941580738465143,1
1785941580839725075,1
1785941580936484800,1
1785941581037587862,1
1785941581148027542,1
1785941581240351255,1
1785941581340143834,1
1785941581437716231,1
1785941581542304100,1
1785941581639755916,1
1785941581736768802,1
1785941581837349476,1
1785941581936750488,1
1785941582036966955,1
1785941582143732637,1
1785941582242284303,1
1785941582338313472,1
1785941582437636433,1
1785941582542569051,1
1785941582638235326,1
1785941582738066178,1
1785941582837668669,1
1785941582940893126,1
1785941583039169613,1
1785941583137006148,1
1785941583238312098,1
1785941583336819091,1
1785941583436704633,1
1785941583539056864,1
1785941583637942271,1
1785941583739074422,1
1785941583847005845,1
1785941583938083557,1
1785941584038293657,1
1785941584138843481,1
1785941584242317067,1
1785941584337144621,1
1785941584437246108,1
1785941584541746165,1
1785941584640189572,1
1785941584736861677,1
1785941584837599509,1
1785941584938737164,1
1785941585039448978,1
1785941585138763619,1
1785941585236674557,1
1785941585339863875,1
1785941585436687315,1
1785941585536383058,1
1785941585642384550,1
1785941585737924068,1
1785941585837181010,1
1785941585937978844,1
1785941586049475461,1
1785941586137847404,1
1785941586239707327,1
1785941586338153358,1
1785941586440607704,1
1785941586536909587,1
1785941586637324431,1
1785941586741694019,1
1785941586838120195,1
1785941586938164592,1
1785941587037215734,1
1785941587138109156,1
1785941587238046604,1
1785941587342470371,1
1785941587437199553,1
1785941587539382017,1
1785941587640711391,1
1785941587738178952,1
1785941587837990987,1
1785941587940777986,1
1785941588039594207,1
1785941588164711098,1
1785941588238276834,1
1785941588337646228,1
1785941588443291707,1
1785941588538211616,1
1785941588640526213,1
1785941588736616312,1
1785941588836985681,1
1785941588943438391,1
1785941589037012744,1
1785941589145244147,1
1785941589240524230,1
1785941589338638376,1
1785941589437832788,1
1785941589541597937,1
1785941589637281652,1
1785941589744087815,1
1785941589839472767,1
1785941589940531379,1
1785941590037111993,1
1785941590143242770,1
1785941590236329521,1
1785941590336811182,1
1785941590442361681,1
1785941590537868621,1
1785941590637084121,1
1785941590748498976,1
1785941590848261121,1
1785941590938307114,1
1785941591036866333,1
1785941591138152121,1
1785941591249225106,1
1785941591341307594,1
1785941591437296569,1
1785941591537142558,1
1785941591637046341,1
1785941591737622278,1
1785941591836935031,1
1785941591941115076,1
1785941592039885663,1
1785941592137497581,1
1785941592236614166,1
1785941592339172388,1
1785941592439605568,1
1785941592539543048,1
1785941592636871083,1
1785941592738495381,1
1785941592840751608,1
1785941592940609053,1
1785941593038360977,1
1785941593138252408,1
1785941593242085399,1
1785941593336625198,1
1785941593438237912,1
1785941593541028175,1
1785941593639100815,1
1785941593738127572,1
1785941593838339303,1
1785941593937391789,1
1785941594036690621,1
1785941594137369954,1
1785941594237248297,1
1785941594338605448,1
1785941594437684239,1
1785941594542092549,1
1785941594638551911,1
1785941594742251969,1
1785941594837304396,1
1785941594937944688,1
1785941595038334794,1
1785941595141199396,1
1785941595239270628,1
1785941595337143036,1
1785941595437719934,1
1785941595538086167,1
1785941595638954499,1
1785941595738037227,1
1785941595840021507,1
1785941595950646698,1
1785941596041406830,1
1785941596144109410,1
1785941596238266122,1
1785941596352817066,1
1785941596442183640,1
1785941596538230954,1
1785941596653410658,1
1785941596756710701,1
1785941596837979489,1
1785941596936544820,1
1785941597039305578,1
1785941597145710957,1
1785941597239172762,1
1785941597344579831,1
1785941597444573090,1
1785941597540714455,1
1785941597640423287,1
1785941597736886616,1
1785941597836934085,1
1785941597937668684,1
1785941598038071047,1
1785941598138589766,1
1785941598243565522,1
1785941598338220013,1
1785941598442104783,1
1785941598539803201,1
1785941598638630398,1
1785941598739162302,1
1785941598837123961,1
1785941598938706530,1
1785941599038403041,1
1785941599139736352,1
1785941599238446200,1
1785941599337232308,1
1785941599437536587,1
1785941599538560094,1
1785941599641016648,1
1785941599746495783,1
1785941599838887179,1
1785941599937209141,1
1785941600037993470,1
1785941600137413426,1
1785941600238225277,1
1785941600337153726,1
1785941600438269684,1
1785941600537435103,1
1785941600641176315,1
1785941600736787708,1
1785941600838764627,1
1785941600940473697,1
1785941601036882304,1
1785941601138279009,1
1785941601238099493,1
1785941601337804613,1
1785941601436214098,1
1785941601537978945,1
1785941601645138690,1
1785941601746923442,1
1785941601841562797,1
1785941601939180507,1
1785941602037724718,1
1785941602142124708,1
1785941602237037257,1
1785941602345248627,1
1785941602437213382,1
1785941602538123124,1
1785941602637442212,1
1785941602737511506,1
1785941602842055341,1
1785941602942455400,1
1785941603039159635,1
1785941603137341335,1
1785941603248067490,1
1785941603337625816,1
1785941603442586755,1
1785941603538298216,1
1785941603641055102,1
1785941603737050797,1
1785941603838288840,1
1785941603947448727,1
1785941604037929424,1
1785941604136057746,1
1785941604237905637,1
1785941604339084253,1
1785941604438834303,1
1785941604548562723,1
1785941604638046294,1
1785941604736307069,1
1785941604838579296,1
1785941604938696272,1
1785941605037685171,1
1785941605138859756,1
1785941605241054732,1
1785941605336849940,1
1785941605437427445,1
1785941605537447265,1
1785941605639168623,1
1785941605746313231,1
1785941605836702885,1
1785941605944604674,1
1785941606036464689,1
1785941606137602024,1
1785941606238657244,1
1785941606338825678,1
1785941606439193159,1
1785941606537362123,1
1785941606642305205,1
1785941606743173410,1
1785941606836892761,1
1785941606936043363,1
1785941607037912854,1
1785941607137283433,1
1785941607238519716,1
1785941607336899824,1
1785941607438647039,1
1785941607537753543,1
1785941607637525481,1
1785941607742470004,1
1785941607837333367,1
1785941607942437032,1
1785941608036001753,1
1785941608137311959,1
1785941608242796087,1
1785941608342409139,1
1785941608437670310,1
1785941608541000978,1
1785941608640033399,1
1785941608736211918,1
1785941608837170366,1
1785941608937645179,1
1785941609036575453,1
1785941609136553831,1
1785941609238934382,1
1785941609337284345,1
1785941609436576840,1
1785941609537241773,1
1785941609643280738,1
1785941609738482387,1
1785941609838257621,1
1785941609938656784,1
1785941610047217863,1
1785941610152663109,1
1785941610241756425,1
1785941610337043709,1
1785941610444094937,1
1785941610539952291,1
1785941610636332834,1
1785941610737462009,1
1785941610837689004,1
1785941610937130081,1
1785941611037508379,1
1785941611139313388,1
1785941611248689603,1
1785941611336052195,1
1785941611437308607,1
1785941611538235886,1
1785941611639813526,1
1785941611738448748,1
1785941611838986796,1
1785941611940283017,1
1785941612038148097,1
1785941612137540596,1
1785941612239443305,1
1785941612340012266,1
1785941612446489809,1
1785941612538725294,1
1785941612643086914,1
1785941612744230329,1
1785941612838571593,1
1785941612937320131,1
1785941613039526724,1
1785941613136401205,1
1785941613237291843,1
1785941613338894028,1
1785941613438717232,1
1785941613536652971,1
1785941613637865413,1
1785941613742544901,1
1785941613836601577,1
1785941613943357306,1
1785941614039588947,1
1785941614137155327,1
1785941614237720160,1
1785941614338175165,1
1785941614453153869,1
1785941614537260495,1
1785941614643275108,1
1785941614737815771,1
1785941614838430173,1
1785941614936365176,1
1785941615037638804,1
1785941615137370677,1
1785941615235640765,1
1785941615336831158,1
1785941615443261850,1
1785941615539893250,1
1785941615638243181,1
1785941615737700675,1
1785941615837588522,1
1785941615937622294,1
1785941616037958510,1
1785941616137067606,1
1785941616238446071,1
1785941616344731798,1
1785941616436842830,1
1785941616538520634,1
1785941616637149616,1
1785941616743591125,1
1785941616839475040,1
1785941616938770096,1
1785941617038434125,1
1785941617137431601,1
1785941617240034049,1
1785941617338030526,1
1785941617436562288,1
1785941617539959327,1
1785941617637750740,1
1785941617738004553,1
1785941617838753937,1
1785941617942451820,1
1785941618040265058,1
1785941618137386365,1
1785941618236945943,1
1785941618339531014,1
1785941618438400901,1
1785941618543907238,1
1785941618637782563,1
1785941618737600935,1
1785941618837833850,1
1785941618939972536,1
1785941619038709234,1
1785941619138096837,1
1785941619238695784,1
1785941619341309048,1
1785941619437571922,1
1785941619538735690,1
1785941619639373870,1
1785941619738564217,1
1785941619837773093,1
1785941619940531227,1
1785941620038039461,1
1785941620138636743,1
1785941620239405232,1
1785941620338124073,1
1785941620438095539,1
1785941620539084740,1
1785941620643672674,1
1785941620736719262,1
1785941620837904023,1
1785941620937641752,1
1785941621037382425,1
1785941621155955637,1
1785941621237400047,1
1785941621336472406,1
1785941621439709727,1
1785941621555219556,1
1785941621636986059,1
1785941621746926328,1
1785941621848416893,1
1785941621943491944,1
1785941622037682226,1
1785941622138380952,1
1785941622243213150,1
1785941622336592392,1
1785941622437583321,1
1785941622541174960,1
1785941622638950436,1
1785941622737107464,1
1785941622837701130,1
1785941622938302956,1
1785941623041515060,1
1785941623142406561,1
1785941623236423876,1
1785941623354644978,1
1785941623438057785,1
1785941623537377577,1
1785941623636830623,1
1785941623747749618,1
1785941623842663191,1
1785941623937631935,1
1785941624038386439,1
1785941624139488253,1
1785941624236777086,1
