t_s,x,y,yaw,vx,hitch_deg,steer_rad,steer_rate_cmd,vel_cmd,trailer_x,trailer_y,e_y,e_y_t,e_psi_deg,e_psi_t_deg,s_path,enabled,reverse,in_window,progress_m
7.001050112,10.569648817608552,0.3849095876661866,0.04508922974461216,0.6050225689521325,2.1488304035520094,-0.07069425474089616,0.11874238908556597,0.6000000238418579,7.769729363699498,0.36367161173578644,0.06165932776960011,0.1646723380451421,0.13974029112233402,-2.1102149670186976,20.072843858485125,True,False,True,1.8448060364881123
7.11356416,10.634432664768282,0.39242577594238304,0.03987477353771185,0.6052479837915737,1.9972978892440376,-0.059584619340366386,0.15723217023897168,0.6000000238418579,7.834467879913486,0.378382856978159,0.06608136494303533,0.1764863545756353,-0.5126085485849984,-2.2657622813658076,20.13829806698049,True,False,True,1.9102602449834762
7.200936448,10.697428319390676,0.39692832200979655,0.03281102045513462,0.5996504597426972,1.8645720265581212,-0.05389199145533467,0.15640009784070483,0.6000000238418579,7.897428420018917,0.39617764355567464,0.06750422659303229,0.1914588611483758,-0.9173317877391989,-2.5377596578340875,20.20143839392863,True,False,True,1.9734005719316166
7.300987648,10.750195535079213,0.4046045609368134,0.03111046004840201,0.5977275471316283,1.4310015146753636,-0.030915600970197698,0.13028738260184697,0.6000000238418579,7.950248224512732,0.3874273070372219,0.07259616872534305,0.1803643199181918,-1.014766721852028,-2.201624080064179,20.25451735229168,True,False,True,2.026479530294665
7.402493696,10.820610155730856,0.41060466455205913,0.02547121003088826,0.593224210194851,1.0493316112868938,-0.016162221497819228,0.08028392275677934,0.6000000238418579,8.020681865499519,0.3905654639137182,0.07515274250153492,0.18036185179198566,-1.3378719474746417,-2.1430594022983143,20.32514088927076,True,False,True,2.0971030672737463
7.504795136,10.87894895770689,0.41278733343420027,0.021563458885752063,0.5963605956607992,0.7766851091668535,-0.00586511686990148,0.3355380371219521,0.6000000238418579,8.079038730832323,0.39036588291870183,0.0744857553070522,0.1775629264043761,-1.5617695954783601,-2.094310548182,20.383516697509535,True,False,True,2.1554788755125216
7.600915968,10.931843572315259,0.41864618817990407,0.02247834937101212,0.6000052254341921,0.1797388007648691,0.001297095736613378,0.3491415972988575,0.6000000238418579,8.132367277068647,0.3644938811902071,0.07775626139573823,0.14934105354729246,-1.509350231956283,-1.4449448762579227,20.436634210849515,True,False,True,2.208596388852502
7.721788672,11.00714504383549,0.421728097754475,0.022070338951040824,0.5956212538854444,-0.47334893717835297,0.04594218287840188,0.31583297740304533,0.6000000238418579,8.208432973507975,0.3368119779474782,0.07715962972526817,0.11829823541333631,-1.5327275070179984,-0.8152344133764214,20.51199636189623,True,False,True,2.283958539899217
7.800771584,11.048399248534032,0.42590521815489774,0.02406414306764404,0.5949601894948109,-0.7695144788847282,0.06823759101825026,0.24364080281860923,0.6000000238418579,8.250367211959928,0.32094464315186017,0.07918017040898039,0.10057865538831122,-3.9765160545954643,-0.4050173084406679,20.556944013199494,True,False,True,2.3289061912024813
7.901027584,11.116516078097868,0.4277292077208874,0.028621628386941378,0.5977963995099166,-0.8176910487128826,0.10529728823706097,0.1644923168071062,0.6000000238418579,8.319091419981827,0.30766554892129055,0.07463875873965958,0.0842511606930389,-3.7153913806068948,-0.09571606462396118,20.624933754983203,True,False,True,2.3968959329861903
